56
56
55
54
54
53
53
52
56
54
54
55
56
56
56
56
56
55
53
53
53
53
54
54
55
55
55
54
54
56
58
58
58
57
57
56
57
58
58
58
57
58
57
57
56
57
57
56
56
56
57
56
57
58
57
57
57
58
58
58
57
58
56
57
57
57
56
57
57
57
57
58
59
57
56
55
54
55
53
54
56
56
53
50
48
46
46
46
46
46
46
47
55
52
52
52
51
51
53
54
54
54
60
54
52
50
50
54
48
46
45
44
44
41
39
36
35
44
44
45
44
44
45
45
46
47
47
51
51
52
52
51
51
53
53
52
52
52
52
54
54
53
52
51
51
51
51
53
52
52
51
51
53
53
53
53
53
54
54
54
55
54
54
54
54
54
55
54
54
53
53
52
52
53
53
53
55
55
56
57
56
57
57
56
55
55
55
55
55
54
53
54
55
55
55
55
54
55
55
55
55
55
55
56
56
56
56
55
56
56
56
56
56
55
55
56
57
56
55
55
55
54
54
55
57
56
55
54
54
54
54
48
46
44
43
43
41
41
41
40
45
46
46
46
48
48
47
49
48
48
48
47
50
49
48
47
48
47
48
46
40
40
44
44
43
42
42
44
46
47
47
48
50
51
50
52
53
52
52
52
53
54
53
53
52
53
54
55
56
56
57
56
55
56
54
56
56
55
55
55
54
55
57
56
54
55
56
57
58
58
55
54
56
55
55
53
51
50
49
57
56
57
57
54
54
52
51
50
49
50
50
50
50
50
49
47
51
50
49
49
50
49
48
48
54
53
52
51
50
50
55
54
53
52
52
53
53
53
57
56
55
56
56
56
55
54
54
56
58
57
55
54
52
51
53
53
48
46
45
54
53
53
53
53
54
54
53
53
53
59
58
58
57
56
55
55
54
53
54
56
55
55
54
53
54
54
53
52
52
50
54
54
53
52
50
52
53
50
49
51
51
51
51
52
52
52
52
52
53
54
54
56
57
57
58
57
57
58
58
58
58
58
57
58
58
58
57
57
57
57
57
57
57
57
57
58
58
57
57
57
57
57
57
57
57
56
56
55
55
56
55
55
56
55
55
56
56
55
55
56
56
54
55
55
55
55
55
54
55
55
54
54
53
52
55
56
55
54
55
55
54
54
55
56
56
56
55
54
54
52
55
57
58
57
55
55
50
49
47
43
45
46
45
43
42
51
51
51
53
51
51
50
54
53
50
48
44
48
43
42
41
40
40
38
38
52
53
53
53
53
54
54
55
56
56
56
56
56
56
55
55
56
55
54
55
54
54
54
55
54
55
54
54
54
55
55
55
56
55
55
55
56
55
54
54
54
54
54
57
55
53
50
53
51
53
52
49
54
40
40
38
36
35
34
40
40
42
57
56
55
54
53
52
51
50
50
48
51
52
53
54
53
54
53
53
54
53
54
56
57
55
54
53
52
53
52
57
57
56
57
56
56
57
56
57
57
56
55
55
55
56
56
55
55
54
53
53
53
55
54
54
54
56
56
56
56
55
56
57
57
57
57
56
55
56
55
53
52
52
50
51
53
52
51
51
51
51
50
50
52
51
51
53
52
49
52
50
49
51
52
55
54
54
55
55
54
54
56
50
60
46
45
43
45
45
45
46
46
48
49
52
52
53
54
53
58
57
57
56
56
56
55
55
53
52
51
50
50
50
50
52
51
51
51
52
51
51
50
50
51
50
51
50
51
52
51
51
53
52
52
53
53
53
53
53
52
54
53
51
53
52
55
54
53
53
53
52
55
54
51
51
47
48
47
48
48
49
49
50
50
51
52
52
53
54
55
55
56
56
56
55
57
57
57
57
56
55
54
54
56
56
55
54
58
57
55
52
54
53
52
49
47
47
45
46
50
49
51
50
49
48
48
55
55
57
56
55
55
55
54
54
53
53
53
53
52
52
52
51
51
52
51
53
55
57
57
58
57
58
58
58
57
56
56
55
55
55
56
56
57
57
57
57
57
57
58
57
56
56
54
53
55
59
59
58
56
55
54
56
56
57
57
56
56
55
54
53
52
53
55
55
58
58
58
56
56
56
56
56
56
55
55
56
56
57
58
58
58
58
57
57
57
56
55
54
54
54
54
52
52
52
51
51
52
51
51
53
53
54
53
56
56
53
55
55
53
51
55
53
52
53
54
54
55
55
55
53
57
56
56
54
53
53
50
51
50
51
50
52
50
53
54
52
50
51
51
53
54
55
56
55
55
57
57
56
57
57
56
54
60
60
60
50
48
47
47
48
48
49
49
50
51
51
51
51
51
50
50
50
50
50
49
53
51
52
52
52
51
51
50
50
51
51
51
51
52
52
51
51
50
52
51
51
53
52
52
52
52
54
53
57
58
58
57
56
56
55
58
56
56
56
55
55
59
58
57
57
56
57
56
55
52
54
56
58
59
60
60
54
56
58
53
52
51
50
49
48
48
49
49
49
49
52
52
52
53
52
54
53
53
53
52
52
51
51
51
51
50
50
50
50
50
49
50
50
52
53
53
52
52
53
53
54
54
54
53
54
54
53
53
52
54
54
53
52
53
55
55
55
54
54
56
56
55
59
58
56
54
53
52
51
52
52
52
53
53
54
53
53
52
52
51
51
50
50
51
50
56
55
55
54
54
53
52
54
53
54
54
53
52
52
56
55
55
56
56
55
55
55
54
54
54
53
54
54
55
55
55
55
54
54
53
52
56
56
56
57
56
57
57
56
57
56
55
56
55
55
56
55
55
55
56
58
57
58
57
57
56
57
57
56
47
54
56
52
55
53
52
51
56
56
55
55
54
55
56
55
53
52
52
50
46
42
38
38
44
44
50
51
51
54
54
55
55
55
56
56
56
57
56
57
57
58
58
58
58
58
58
57
57
53
51
51
50
53
48
54
53
52
51
54
52
51
51
